#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321A18754
#Date Time: 2019-04-23 16:58:36.115
#Sample rate: 800000Hz
#Samples: 8192
#Trigger: Source: Wavegen 1 Condition: Rising
#Channel 1: Range: 500 mV/div Offset: -2.5 V
#Wavegen Channel 1: Running
#Mode: Simple
#Type: Square
#Frequency: 500 Hz
#Amplitude: 1 V
#Offset: 3 V
#Symmetry: 50 %
#Phase: 0 °
#Power Supplies: ON
#Positive Supply: ON
#Voltage: 5 V
#Negative Supply: OFF
#Voltage: -1 V

Time (s),Channel 1 (V)
0.00060875,3.95431
0.00061,3.95431
0.00061125,3.95431
0.0006125,3.95398
0.00061375,3.95364
0.000615,3.95398
0.00061625,3.95431
0.0006175,3.95431
0.00061875,3.95398
0.00062,3.95364
0.00062125,3.95398
0.0006225,3.95431
0.00062375,3.95465
0.000625,3.95431
0.00062625,3.95398
0.0006275,3.95398
0.00062875,3.95431
0.00063,3.95431
0.00063125,3.95499
0.0006325,3.95431
0.00063375,3.95398
0.000635,3.95398
0.00063625,3.95398
0.0006375,3.95398
0.00063875,3.95398
0.00064,3.95398
0.00064125,3.95398
0.0006425,3.95431
0.00064375,3.95431
0.000645,3.95364
0.00064625,3.95431
0.0006475,3.95431
0.00064875,3.95398
0.00065,3.95398
0.00065125,3.95465
0.0006525,3.95398
0.00065375,3.95398
0.000655,3.95431
0.00065625,3.95431
0.0006575,3.95331
0.00065875,3.95398
0.00066,3.95398
0.00066125,3.95364
0.0006625,3.95398
0.00066375,3.95364
0.000665,3.95398
0.00066625,3.95364
0.0006675,3.95331
0.00066875,3.95398
0.00067,3.95398
0.00067125,3.95364
0.0006725,3.95364
0.00067375,3.95364
0.000675,3.95364
0.00067625,3.95398
0.0006775,3.95364
0.00067875,3.95364
0.00068,3.95398
0.00068125,3.95431
0.0006825,3.95431
0.00068375,3.95398
0.000685,3.95364
0.00068625,3.95398
0.0006875,3.95364
0.00068875,3.95398
0.00069,3.95364
0.00069125,3.95364
0.0006925,3.95364
0.00069375,3.95431
0.000695,3.95431
0.00069625,3.95398
0.0006975,3.95431
0.00069875,3.95398
0.0007,3.95398
0.00070125,3.95331
0.0007025,3.95331
0.00070375,3.95364
0.000705,3.95398
0.00070625,3.95398
0.0007075,3.95398
0.00070875,3.95364
0.00071,3.95398
0.00071125,3.95398
0.0007125,3.95364
0.00071375,3.95398
0.000715,3.95398
0.00071625,3.95398
0.0007175,3.95364
0.00071875,3.95431
0.00072,3.95398
0.00072125,3.95364
0.0007225,3.95364
0.00072375,3.95364
0.000725,3.95431
0.00072625,3.95398
0.0007275,3.95398
0.00072875,3.95398
0.00073,3.95431
0.00073125,3.95398
0.0007325,3.95431
0.00073375,3.95398
0.000735,3.95431
0.00073625,3.95431
0.0007375,3.95431
0.00073875,3.95364
0.00074,3.95364
0.00074125,3.95398
0.0007425,3.95431
0.00074375,3.95431
0.000745,3.95431
0.00074625,3.95431
0.0007475,3.95431
0.00074875,3.95364
0.00075,3.95364
0.00075125,3.95431
0.0007525,3.95465
0.00075375,3.95431
0.000755,3.95431
0.00075625,3.95431
0.0007575,3.95398
0.00075875,3.95331
0.00076,3.95364
0.00076125,3.95364
0.0007625,3.95431
0.00076375,3.95431
0.000765,3.95431
0.00076625,3.95431
0.0007675,3.95431
0.00076875,3.95398
0.00077,3.95364
0.00077125,3.95364
0.0007725,3.95364
0.00077375,3.95364
0.000775,3.95398
0.00077625,3.95431
0.0007775,3.95465
0.00077875,3.95398
0.00078,3.95431
0.00078125,3.95465
0.0007825,3.95398
0.00078375,3.95398
0.000785,3.95364
0.00078625,3.95364
0.0007875,3.95364
0.00078875,3.95331
0.00079,3.95364
0.00079125,3.95364
0.0007925,3.95364
0.00079375,3.95398
0.000795,3.95398
0.00079625,3.95364
0.0007975,3.95364
0.00079875,3.95364
0.0008,3.95364
0.00080125,3.95398
0.0008025,3.95364
0.00080375,3.95364
0.000805,3.95398
0.00080625,3.95431
0.0008075,3.95431
0.00080875,3.95398
0.00081,3.95398
0.00081125,3.95364
0.0008125,3.95398
0.00081375,3.95398
0.000815,3.95364
0.00081625,3.95364
0.0008175,3.95331
0.00081875,3.95364
0.00082,3.95398
0.00082125,3.95398
0.0008225,3.95364
0.00082375,3.95364
0.000825,3.95398
0.00082625,3.95398
0.0008275,3.95364
0.00082875,3.95364
0.00083,3.95364
0.00083125,3.95331
0.0008325,3.95331
0.00083375,3.95364
0.000835,3.95364
0.00083625,3.95364
0.0008375,3.95364
0.00083875,3.95398
0.00084,3.95398
0.00084125,3.95398
0.0008425,3.95398
0.00084375,3.95331
0.000845,3.95364
0.00084625,3.95364
0.0008475,3.95398
0.00084875,3.95398
0.00085,3.95297
0.00085125,3.95331
0.0008525,3.95331
0.00085375,3.95331
0.000855,3.95364
0.00085625,3.95331
0.0008575,3.95331
0.00085875,3.95331
0.00086,3.95297
0.00086125,3.95297
0.0008625,3.95331
0.00086375,3.95364
0.000865,3.95364
0.00086625,3.95364
0.0008675,3.95331
0.00086875,3.95398
0.00087,3.95398
0.00087125,3.95331
0.0008725,3.95364
0.00087375,3.95364
0.000875,3.95331
0.00087625,3.95297
0.0008775,3.95331
0.00087875,3.95297
0.00088,3.95331
0.00088125,3.95364
0.0008825,3.95331
0.00088375,3.95364
0.000885,3.95431
0.00088625,3.95364
0.0008875,3.95364
0.00088875,3.95364
0.00089,3.95331
0.00089125,3.95364
0.0008925,3.95331
0.00089375,3.95364
0.000895,3.95331
0.00089625,3.95331
0.0008975,3.95331
0.00089875,3.95297
0.0009,3.95331
0.00090125,3.95364
0.0009025,3.95331
0.00090375,3.95331
0.000905,3.95331
0.00090625,3.95364
0.0009075,3.95331
0.00090875,3.95331
0.00091,3.95297
0.00091125,3.95331
0.0009125,3.95364
0.00091375,3.95364
0.000915,3.95364
0.00091625,3.95364
0.0009175,3.95331
0.00091875,3.95364
0.00092,3.95331
0.00092125,3.95297
0.0009225,3.95331
0.00092375,3.95364
0.000925,3.95297
0.00092625,3.95331
0.0009275,3.95331
0.00092875,3.95331
0.00093,3.95331
0.00093125,3.95364
0.0009325,3.95364
0.00093375,3.95364
0.000935,3.95297
0.00093625,3.95364
0.0009375,3.95364
0.00093875,3.95331
0.00094,3.95331
0.00094125,3.95364
0.0009425,3.95364
0.00094375,3.95398
0.000945,3.95297
0.00094625,3.95331
0.0009475,3.95364
0.00094875,3.95331
0.00095,3.95331
0.00095125,3.95364
0.0009525,3.95331
0.00095375,3.95297
0.000955,3.95331
0.00095625,3.95297
0.0009575,3.95297
0.00095875,3.95297
0.00096,3.95297
0.00096125,3.95331
0.0009625,3.95364
0.00096375,3.95331
0.000965,3.95364
0.00096625,3.95331
0.0009675,3.95331
0.00096875,3.95297
0.00097,3.95331
0.00097125,3.95364
0.0009725,3.95364
0.00097375,3.95398
0.000975,3.95364
0.00097625,3.95364
0.0009775,3.95364
0.00097875,3.95297
0.00098,3.95331
0.00098125,3.95398
0.0009825,3.95331
0.00098375,3.95364
0.000985,3.95331
0.00098625,3.95331
0.0009875,3.95331
0.00098875,3.95297
0.00099,3.95297
0.00099125,3.95331
0.0009925,3.95297
0.00099375,3.95297
0.000995,3.95297
0.00099625,3.95297
0.0009975,3.95263
0.00099875,3.9523
0.001,3.93212
0.00100125,3.8911
0.0010025,3.84873
0.00100375,3.80771
0.001005,3.76568
0.00100625,3.72432
0.0010075,3.68229
0.00100875,3.6406
0.00101,3.5989
0.00101125,3.55754
0.0010125,3.51619
0.00101375,3.47483
0.001015,3.43347
0.00101625,3.39312
0.0010175,3.35143
0.00101875,3.31007
0.00102,3.26905
0.00102125,3.22702
0.0010225,3.18599
0.00102375,3.14531
0.001025,3.10496
0.00102625,3.06427
0.0010275,3.02325
0.00102875,2.98256
0.00103,2.94188
0.00103125,2.90119
0.0010325,2.86051
0.00103375,2.82049
0.001035,2.78014
0.00103625,2.73946
0.0010375,2.69945
0.00103875,2.65876
0.00104,2.61875
0.00104125,2.5784
0.0010425,2.53872
0.00104375,2.49871
0.001045,2.45903
0.00104625,2.41868
0.0010475,2.37934
0.00104875,2.33966
0.00105,2.30099
0.00105125,2.26233
0.0010525,2.22467
0.00105375,2.1897
0.001055,2.15843
0.00105625,2.13153
0.0010575,2.10765
0.00105875,2.08815
0.00106,2.07134
0.00106125,2.05688
0.0010625,2.0441
0.00106375,2.03402
0.001065,2.02494
0.00106625,2.01754
0.0010675,2.01048
0.00106875,2.0051
0.00107,2.00005
0.00107125,1.99602
0.0010725,1.99232
0.00107375,1.98929
0.001075,1.9866
0.00107625,1.98459
0.0010775,1.9819
0.00107875,1.98055
0.00108,1.97921
0.00108125,1.97753
0.0010825,1.97618
0.00108375,1.97585
0.001085,1.97517
0.00108625,1.97416
0.0010875,1.97383
0.00108875,1.97349
0.00109,1.97349
0.00109125,1.97248
0.0010925,1.97248
0.00109375,1.97215
0.001095,1.97248
0.00109625,1.97248
0.0010975,1.97181
0.00109875,1.97181
0.0011,1.97215
0.00110125,1.97181
0.0011025,1.97114
0.00110375,1.97181
0.001105,1.97181
0.00110625,1.97181
0.0011075,1.97181
0.00110875,1.97147
0.00111,1.97147
0.00111125,1.97181
0.0011125,1.97147
0.00111375,1.97147
0.001115,1.97181
0.00111625,1.97181
0.0011175,1.97215
0.00111875,1.97181
0.00112,1.97215
0.00112125,1.97215
0.0011225,1.97215
0.00112375,1.97181
0.001125,1.97181
0.00112625,1.97181
0.0011275,1.97181
0.00112875,1.97181
0.00113,1.97181
0.00113125,1.97181
0.0011325,1.97147
0.00113375,1.97181
0.001135,1.97181
0.00113625,1.97147
0.0011375,1.97181
0.00113875,1.97147
0.00114,1.9708
0.00114125,1.97147
0.0011425,1.97181
0.00114375,1.97181
0.001145,1.97147
0.00114625,1.97181
0.0011475,1.97147
0.00114875,1.97147
0.00115,1.97147
0.00115125,1.97147
0.0011525,1.97147
0.00115375,1.97114
0.001155,1.97181
0.00115625,1.97147
0.0011575,1.97147
0.00115875,1.97181
0.00116,1.97181
0.00116125,1.97147
0.0011625,1.97147
0.00116375,1.97147
0.001165,1.97147
0.00116625,1.97114
0.0011675,1.97114
0.00116875,1.9708
0.00117,1.97114
0.00117125,1.97114
0.0011725,1.97114
0.00117375,1.97114
0.001175,1.97147
0.00117625,1.97147
0.0011775,1.97114
0.00117875,1.97114
0.00118,1.9708
0.00118125,1.97047
0.0011825,1.97147
0.00118375,1.97147
0.001185,1.97147
0.00118625,1.97114
0.0011875,1.97114
0.00118875,1.97114
0.00119,1.97114
0.00119125,1.9708
0.0011925,1.9708
0.00119375,1.9708
0.001195,1.9708
0.00119625,1.9708
0.0011975,1.9708
0.00119875,1.97147
0.0012,1.97114
0.00120125,1.97147
0.0012025,1.97114
0.00120375,1.9708
0.001205,1.9708
0.00120625,1.97147
0.0012075,1.9708
0.00120875,1.9708
0.00121,1.97114
0.00121125,1.97147
0.0012125,1.97114
0.00121375,1.97114
0.001215,1.9708
0.00121625,1.97114
0.0012175,1.97147
0.00121875,1.97114
0.00122,1.97114
0.00122125,1.97114
0.0012225,1.9708
0.00122375,1.97114
0.001225,1.97114
0.00122625,1.97147
0.0012275,1.97147
0.00122875,1.97114
0.00123,1.9708
0.00123125,1.9708
0.0012325,1.97181
0.00123375,1.97114
0.001235,1.97114
0.00123625,1.97114
0.0012375,1.97114
0.00123875,1.97147
0.00124,1.97147
0.00124125,1.97114
0.0012425,1.97114
0.00124375,1.97114
0.001245,1.97147
0.00124625,1.97114
0.0012475,1.97114
0.00124875,1.97147
0.00125,1.97114
0.00125125,1.97114
0.0012525,1.97147
0.00125375,1.97147
0.001255,1.97114
0.00125625,1.97114
0.0012575,1.97114
0.00125875,1.97114
0.00126,1.97147
0.00126125,1.97147
0.0012625,1.97114
0.00126375,1.97114
0.001265,1.97181
0.00126625,1.97147
0.0012675,1.9708
0.00126875,1.97114
0.00127,1.97114
0.00127125,1.97114
0.0012725,1.97147
0.00127375,1.97114
0.001275,1.97147
0.00127625,1.97147
0.0012775,1.97114
0.00127875,1.9708
0.00128,1.97147
0.00128125,1.97114
0.0012825,1.97114
0.00128375,1.97147
0.001285,1.97147
0.00128625,1.97147
0.0012875,1.97147
0.00128875,1.97147
0.00129,1.97114
0.00129125,1.97114
0.0012925,1.97114
0.00129375,1.97114
0.001295,1.97114
0.00129625,1.97114
0.0012975,1.97147
0.00129875,1.97181
0.0013,1.97147
0.00130125,1.97114
0.0013025,1.97114
0.00130375,1.97047
0.001305,1.9708
0.00130625,1.97114
0.0013075,1.97147
0.00130875,1.9708
0.00131,1.9708
0.00131125,1.97114
0.0013125,1.97114
0.00131375,1.97114
0.001315,1.97114
0.00131625,1.97114
0.0013175,1.9708
0.00131875,1.9708
0.00132,1.97114
0.00132125,1.97047
0.0013225,1.97147
0.00132375,1.97147
0.001325,1.97147
0.00132625,1.97114
0.0013275,1.97114
0.00132875,1.97147
0.00133,1.97147
0.00133125,1.97147
0.0013325,1.97181
0.00133375,1.97147
0.001335,1.9708
0.00133625,1.97047
0.0013375,1.97047
0.00133875,1.97114
0.00134,1.97114
0.00134125,1.9708
0.0013425,1.97114
0.00134375,1.97147
0.001345,1.97114
0.00134625,1.9708
0.0013475,1.97114
0.00134875,1.97147
0.00135,1.97114
0.00135125,1.9708
0.0013525,1.97114
0.00135375,1.97114
0.001355,1.9708
0.00135625,1.9708
0.0013575,1.97114
0.00135875,1.97114
0.00136,1.97147
0.00136125,1.97114
0.0013625,1.97147
0.00136375,1.97114
0.001365,1.9708
0.00136625,1.9708
0.0013675,1.9708
0.00136875,1.97114
0.00137,1.97114
0.00137125,1.97147
0.0013725,1.97114
0.00137375,1.9708
0.001375,1.9708
0.00137625,1.9708
0.0013775,1.9708
0.00137875,1.9708
0.00138,1.9708
0.00138125,1.97114
0.0013825,1.97114
0.00138375,1.97114
0.001385,1.97147
0.00138625,1.9708
0.0013875,1.97114
0.00138875,1.9708
0.00139,1.97047
0.00139125,1.9708
0.0013925,1.9708
0.00139375,1.9708
0.001395,1.9708
0.00139625,1.9708
0.0013975,1.97114
0.00139875,1.9708
0.0014,1.9708
0.00140125,1.97047
0.0014025,1.9708
0.00140375,1.9708
0.001405,1.9708
0.00140625,1.97114
0.0014075,1.97114
0.00140875,1.9708
0.00141,1.97114
0.00141125,1.9708
0.0014125,1.9708
0.00141375,1.97114
0.001415,1.9708
0.00141625,1.97047
0.0014175,1.9708
0.00141875,1.97114
0.00142,1.97147
0.00142125,1.97114
0.0014225,1.9708
0.00142375,1.9708
0.001425,1.97147
0.00142625,1.97114
0.0014275,1.97181
0.00142875,1.97114
0.00143,1.9708
0.00143125,1.9708
0.0014325,1.97114
0.00143375,1.97114
0.001435,1.9708
0.00143625,1.9708
0.0014375,1.9708
0.00143875,1.97147
0.00144,1.97114
0.00144125,1.97147
0.0014425,1.97114
0.00144375,1.97181
0.001445,1.97114
0.00144625,1.97114
0.0014475,1.97114
0.00144875,1.97114
0.00145,1.97147
0.00145125,1.97114
0.0014525,1.9708
0.00145375,1.97114
0.001455,1.97147
0.00145625,1.9708
0.0014575,1.97114
0.00145875,1.9708
0.00146,1.97114
0.00146125,1.97147
0.0014625,1.97147
0.00146375,1.97114
0.001465,1.9708
0.00146625,1.9708
0.0014675,1.9708
0.00146875,1.9708
0.00147,1.97114
0.00147125,1.97114
0.0014725,1.97114
0.00147375,1.9708
0.001475,1.97114
0.00147625,1.97181
0.0014775,1.97147
0.00147875,1.97147
0.00148,1.97147
0.00148125,1.97147
0.0014825,1.97114
0.00148375,1.97114
0.001485,1.97114
0.00148625,1.97181
0.0014875,1.97147
0.00148875,1.97114
0.00149,1.9708
0.00149125,1.97114
0.0014925,1.97147
0.00149375,1.97181
0.001495,1.97147
0.00149625,1.97114
0.0014975,1.97114
0.00149875,1.97114
0.0015,1.97181
0.00150125,1.97147
0.0015025,1.97114
0.00150375,1.97114
0.001505,1.97147
0.00150625,1.97181
0.0015075,1.97114
0.00150875,1.97147
0.00151,1.97147
0.00151125,1.97114
0.0015125,1.97114
0.00151375,1.97114
0.001515,1.97114
0.00151625,1.97114
0.0015175,1.97114
0.00151875,1.97114
0.00152,1.97114
0.00152125,1.9708
0.0015225,1.97114
0.00152375,1.97114
0.001525,1.97114
0.00152625,1.97114
0.0015275,1.97114
0.00152875,1.97114
0.00153,1.97147
0.00153125,1.97114
0.0015325,1.97114
0.00153375,1.97114
0.001535,1.97114
0.00153625,1.97114
0.0015375,1.97114
0.00153875,1.97181
0.00154,1.97147
0.00154125,1.97114
0.0015425,1.9708
0.00154375,1.97147
0.001545,1.97114
0.00154625,1.9708
0.0015475,1.97181
0.00154875,1.97114
0.00155,1.97114
0.00155125,1.97114
0.0015525,1.97114
0.00155375,1.97147
0.001555,1.97114
0.00155625,1.97181
0.0015575,1.97114
0.00155875,1.9708
0.00156,1.9708
0.00156125,1.97114
0.0015625,1.97181
0.00156375,1.97147
0.001565,1.97114
0.00156625,1.97147
0.0015675,1.97147
0.00156875,1.97114
0.00157,1.97114
0.00157125,1.97114
0.0015725,1.97114
0.00157375,1.97147
0.001575,1.9708
0.00157625,1.97114
0.0015775,1.97114
0.00157875,1.97114
0.00158,1.97147
0.00158125,1.97114
0.0015825,1.97114
0.00158375,1.97114
0.001585,1.97114
0.00158625,1.97114
0.0015875,1.97114
0.00158875,1.97114
0.00159,1.97147
0.00159125,1.97114
0.0015925,1.97114
0.00159375,1.9708
0.001595,1.9708
0.00159625,1.97047
0.0015975,1.9708
0.00159875,1.97114
0.0016,1.97114
0.00160125,1.9708
0.0016025,1.9708
0.00160375,1.97114
0.001605,1.97114
0.00160625,1.97114
0.0016075,1.9708
0.00160875,1.97147
0.00161,1.9708
0.00161125,1.9708
0.0016125,1.97114
0.00161375,1.9708
0.001615,1.9708
0.00161625,1.97114
0.0016175,1.97147
0.00161875,1.9708
0.00162,1.9708
0.00162125,1.97114
0.0016225,1.9708
0.00162375,1.9708
0.001625,1.97047
0.00162625,1.9708
0.0016275,1.97114
0.00162875,1.97114
0.00163,1.97047
0.00163125,1.9708
0.0016325,1.9708
0.00163375,1.9708
0.001635,1.97047
0.00163625,1.9708
0.0016375,1.9708
0.00163875,1.97114
0.00164,1.97114
0.00164125,1.9708
0.0016425,1.9708
0.00164375,1.97114
0.001645,1.97114
0.00164625,1.97114
0.0016475,1.9708
0.00164875,1.97047
0.00165,1.97047
0.00165125,1.9708
0.0016525,1.9708
0.00165375,1.9708
0.001655,1.9708
0.00165625,1.9708
0.0016575,1.97114
0.00165875,1.97114
0.00166,1.97147
0.00166125,1.97147
0.0016625,1.97114
0.00166375,1.97147
0.001665,1.97147
0.00166625,1.97147
0.0016675,1.97114
0.00166875,1.97114
0.00167,1.97114
0.00167125,1.97114
0.0016725,1.97114
0.00167375,1.9708
0.001675,1.9708
0.00167625,1.9708
0.0016775,1.9708
0.00167875,1.9708
0.00168,1.9708
0.00168125,1.97114
0.0016825,1.97114
0.00168375,1.97114
0.001685,1.97114
0.00168625,1.97114
0.0016875,1.9708
0.00168875,1.97147
0.00169,1.97147
0.00169125,1.9708
0.0016925,1.9708
0.00169375,1.97114
0.001695,1.97114
0.00169625,1.97147
0.0016975,1.97147
0.00169875,1.97114
0.0017,1.97114
0.00170125,1.97114
0.0017025,1.97114
0.00170375,1.9708
0.001705,1.9708
0.00170625,1.97114
0.0017075,1.97114
0.00170875,1.97147
0.00171,1.97114
0.00171125,1.97114
0.0017125,1.97114
0.00171375,1.97114
0.001715,1.97147
0.00171625,1.97114
0.0017175,1.97114
0.00171875,1.97181
0.00172,1.97181
0.00172125,1.97114
0.0017225,1.97114
0.00172375,1.97147
0.001725,1.97147
0.00172625,1.97114
0.0017275,1.97147
0.00172875,1.97147
0.00173,1.97147
0.00173125,1.97147
0.0017325,1.97181
0.00173375,1.97147
0.001735,1.97147
0.00173625,1.97147
0.0017375,1.97181
0.00173875,1.97181
0.00174,1.97181
0.00174125,1.97181
0.0017425,1.97147
0.00174375,1.97114
0.001745,1.97114
0.00174625,1.97147
0.0017475,1.97147
0.00174875,1.97147
0.00175,1.97114
0.00175125,1.97114
0.0017525,1.97114
0.00175375,1.97114
0.001755,1.97114
0.00175625,1.97147
0.0017575,1.97181
0.00175875,1.97147
0.00176,1.97147
0.00176125,1.97181
0.0017625,1.97181
0.00176375,1.97114
0.001765,1.97114
0.00176625,1.97114
0.0017675,1.97114
0.00176875,1.97114
0.00177,1.97114
0.00177125,1.97114
0.0017725,1.97147
0.00177375,1.97147
0.001775,1.97147
0.00177625,1.97114
0.0017775,1.97114
0.00177875,1.97147
0.00178,1.97147
0.00178125,1.97114
0.0017825,1.97114
0.00178375,1.97114
0.001785,1.97114
0.00178625,1.97114
0.0017875,1.97114
0.00178875,1.97147
0.00179,1.97147
0.00179125,1.97147
0.0017925,1.97147
0.00179375,1.97114
0.001795,1.97114
0.00179625,1.97114
0.0017975,1.97147
0.00179875,1.97114
0.0018,1.97114
0.00180125,1.9708
0.0018025,1.97114
0.00180375,1.97181
0.001805,1.97147
0.00180625,1.97114
0.0018075,1.9708
0.00180875,1.97114
0.00181,1.9708
0.00181125,1.9708
0.0018125,1.9708
0.00181375,1.97114
0.001815,1.97114
0.00181625,1.9708
0.0018175,1.9708
0.00181875,1.9708
0.00182,1.9708
0.00182125,1.9708
0.0018225,1.97114
0.00182375,1.97147
0.001825,1.97147
0.00182625,1.97114
0.0018275,1.97114
0.00182875,1.97114
0.00183,1.9708
0.00183125,1.9708
0.0018325,1.97114
0.00183375,1.9708
0.001835,1.97047
0.00183625,1.97047
0.0018375,1.97047
0.00183875,1.9708
0.00184,1.9708
0.00184125,1.97047
0.0018425,1.9708
0.00184375,1.97047
0.001845,1.97047
0.00184625,1.97114
0.0018475,1.97114
0.00184875,1.9708
0.00185,1.97114
0.00185125,1.9708
0.0018525,1.97047
0.00185375,1.9708
0.001855,1.97114
0.00185625,1.9708
0.0018575,1.9708
0.00185875,1.9708
0.00186,1.9708
0.00186125,1.97047
0.0018625,1.9708
0.00186375,1.97047
0.001865,1.97047
0.00186625,1.9708
0.0018675,1.9708
0.00186875,1.97114
0.00187,1.97147
0.00187125,1.97114
0.0018725,1.97114
0.00187375,1.97114
0.001875,1.97114
0.00187625,1.97114
0.0018775,1.9708
0.00187875,1.97114
0.00188,1.9708
0.00188125,1.9708
0.0018825,1.97047
0.00188375,1.9708
0.001885,1.97114
0.00188625,1.97047
0.0018875,1.9708
0.00188875,1.97114
0.00189,1.9708
0.00189125,1.97147
0.0018925,1.97114
0.00189375,1.97114
0.001895,1.97114
0.00189625,1.9708
0.0018975,1.9708
0.00189875,1.97114
0.0019,1.97147
0.00190125,1.97147
0.0019025,1.97147
0.00190375,1.97114
0.001905,1.97114
0.00190625,1.97114
0.0019075,1.97114
0.00190875,1.9708
0.00191,1.97114
0.00191125,1.9708
0.0019125,1.9708
0.00191375,1.97114
0.001915,1.97147
0.00191625,1.97114
0.0019175,1.97147
0.00191875,1.97114
0.00192,1.97114
0.00192125,1.97147
0.0019225,1.97147
0.00192375,1.97114
0.001925,1.97114
0.00192625,1.97114
0.0019275,1.97114
0.00192875,1.97181
0.00193,1.97147
0.00193125,1.97147
0.0019325,1.97114
0.00193375,1.97147
0.001935,1.97147
0.00193625,1.9708
0.0019375,1.97114
0.00193875,1.97147
0.00194,1.97147
0.00194125,1.97114
0.0019425,1.97114
0.00194375,1.97147
0.001945,1.97114
0.00194625,1.97114
0.0019475,1.97147
0.00194875,1.97114
0.00195,1.97047
0.00195125,1.97047
0.0019525,1.97114
0.00195375,1.9708
0.001955,1.9708
0.00195625,1.9708
0.0019575,1.97114
0.00195875,1.9708
0.00196,1.97013
0.00196125,1.97047
0.0019625,1.97114
0.00196375,1.9708
0.001965,1.97047
0.00196625,1.97114
0.0019675,1.9708
0.00196875,1.97114
0.00197,1.97114
0.00197125,1.9708
0.0019725,1.9708
0.00197375,1.9708
0.001975,1.97114
0.00197625,1.9708
0.0019775,1.97114
0.00197875,1.97047
0.00198,1.9708
0.00198125,1.97114
0.0019825,1.97114
0.00198375,1.97114
0.001985,1.97114
0.00198625,1.97114
0.0019875,1.9708
0.00198875,1.97114
0.00199,1.9708
0.00199125,1.97114
0.0019925,1.97114
0.00199375,1.97114
0.001995,1.97114
0.00199625,1.9708
0.0019975,1.97114
0.00199875,1.9819
0.002,2.00409
0.00200125,2.00846
0.0020025,2.01283
0.00200375,2.01821
0.002005,2.02258
0.00200625,2.02796
0.0020075,2.03402
0.00200875,2.03906
0.00201,2.04578
0.00201125,2.0515
0.0020125,2.05755
0.00201375,2.06361
0.002015,2.07067
0.00201625,2.07705
0.0020175,2.08344
0.00201875,2.09084
0.00202,2.09723
0.00202125,2.10395
0.0020225,2.11068
0.00202375,2.11774
0.002025,2.12447
0.00202625,2.13153
0.0020275,2.13859
0.00202875,2.14599
0.00203,2.15305
0.00203125,2.16011
0.0020325,2.16717
0.00203375,2.17457
0.002035,2.18163
0.00203625,2.18869
0.0020375,2.19642
0.00203875,2.20348
0.00204,2.21054
0.00204125,2.21794
0.0020425,2.22534
0.00204375,2.23274
0.002045,2.23946
0.00204625,2.2472
0.0020475,2.25459
0.00204875,2.26199
0.00205,2.26939
0.00205125,2.27678
0.0020525,2.28418
0.00205375,2.29124
0.002055,2.2983
0.00205625,2.3057
0.0020575,2.3131
0.00205875,2.31982
0.00206,2.32722
0.00206125,2.33462
0.0020625,2.34202
0.00206375,2.34908
0.002065,2.35648
0.00206625,2.36354
0.0020675,2.37093
0.00206875,2.37799
0.00207,2.38539
0.00207125,2.39279
0.0020725,2.40019
0.00207375,2.40691
0.002075,2.41397
0.00207625,2.42103
0.0020775,2.4281
0.00207875,2.43583
0.00208,2.44289
0.00208125,2.44962
0.0020825,2.45701
0.00208375,2.46407
0.002085,2.47114
0.00208625,2.4782
0.0020875,2.48559
0.00208875,2.49232
0.00209,2.49972
0.00209125,2.50678
0.0020925,2.51384
0.00209375,2.5209
0.002095,2.52729
0.00209625,2.53502
0.0020975,2.54175
0.00209875,2.54814
0.0021,2.55553
0.00210125,2.56226
0.0021025,2.56999
0.00210375,2.57638
0.002105,2.58344
0.00210625,2.59017
0.0021075,2.59756
0.00210875,2.60395
0.00211,2.61169
0.00211125,2.61908
0.0021125,2.62581
0.00211375,2.6322
0.002115,2.63892
0.00211625,2.64565
0.0021175,2.65304
0.00211875,2.65943
0.00212,2.66717
0.00212125,2.67355
0.0021225,2.68028
0.00212375,2.68734
0.002125,2.69373
0.00212625,2.70113
0.0021275,2.70718
0.00212875,2.71491
0.00213,2.7213
0.00213125,2.72803
0.0021325,2.73509
0.00213375,2.74148
0.002135,2.7482
0.00213625,2.75425
0.0021375,2.76132
0.00213875,2.76838
0.00214,2.77476
0.00214125,2.78149
0.0021425,2.78788
0.00214375,2.7946
0.002145,2.80099
0.00214625,2.80738
0.0021475,2.81411
0.00214875,2.82117
0.00215,2.82789
0.00215125,2.83428
0.0021525,2.84067
0.00215375,2.84672
0.002155,2.85345
0.00215625,2.86017
0.0021575,2.86656
0.00215875,2.87295
0.00216,2.87967
0.00216125,2.8864
0.0021625,2.89245
0.00216375,2.8985
0.002165,2.90523
0.00216625,2.91229
0.0021675,2.91834
0.00216875,2.92473
0.00217,2.93146
0.00217125,2.93784
0.0021725,2.94423
0.00217375,2.95029
0.002175,2.95701
0.00217625,2.96306
0.0021775,2.96945
0.00217875,2.97584
0.00218,2.98189
0.00218125,2.98828
0.0021825,2.99467
0.00218375,3.00106
0.002185,3.00677
0.00218625,3.01316
0.0021875,3.01955
0.00218875,3.02594
0.00219,3.03199
0.00219125,3.03805
0.0021925,3.04477
0.00219375,3.05082
0.002195,3.05721
0.00219625,3.0636
0.0021975,3.06898
0.00219875,3.07537
