#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321A18754
#Date Time: 2019-04-23 16:56:17.970
#Sample rate: 7.69231e+06Hz
#Samples: 8192
#Trigger: Source: Wavegen 1 Condition: Rising
#Channel 1: Range: 100 mV/div Offset: -3 V
#Wavegen Channel 1: Running
#Mode: Simple
#Type: Square
#Frequency: 5 kHz
#Amplitude: 50 mV
#Offset: 3 V
#Symmetry: 50 %
#Phase: 0 °
#Power Supplies: ON
#Positive Supply: ON
#Voltage: 5 V
#Negative Supply: OFF
#Voltage: -1 V

Time (s),Channel 1 (V)
0.00019578,2.91245
0.00019591,2.91279
0.00019604,2.91279
0.00019617,2.91245
0.0001963,2.91245
0.00019643,2.91245
0.00019656,2.91279
0.00019669,2.91245
0.00019682,2.91279
0.00019695,2.91312
0.00019708,2.91279
0.00019721,2.91312
0.00019734,2.91279
0.00019747,2.91346
0.0001976,2.91346
0.00019773,2.91312
0.00019786,2.91346
0.00019799,2.9138
0.00019812,2.91312
0.00019825,2.91346
0.00019838,2.91346
0.00019851,2.91346
0.00019864,2.91312
0.00019877,2.91346
0.0001989,2.91312
0.00019903,2.91346
0.00019916,2.91312
0.00019929,2.91312
0.00019942,2.91312
0.00019955,2.91312
0.00019968,2.91279
0.00019981,2.91245
0.00019994,2.91312
0.00020007,2.91312
0.0002002,2.91346
0.00020033,2.91346
0.00020046,2.91413
0.00020059,2.9148
0.00020072,2.91413
0.00020085,2.91447
0.00020098,2.91447
0.00020111,2.91447
0.00020124,2.91514
0.00020137,2.91514
0.0002015,2.91548
0.00020163,2.91548
0.00020176,2.91581
0.00020189,2.91581
0.00020202,2.91548
0.00020215,2.91581
0.00020228,2.91682
0.00020241,2.91649
0.00020254,2.91682
0.00020267,2.91649
0.0002028,2.91649
0.00020293,2.91649
0.00020306,2.91682
0.00020319,2.91783
0.00020332,2.91749
0.00020345,2.91716
0.00020358,2.91749
0.00020371,2.91817
0.00020384,2.91817
0.00020397,2.9185
0.0002041,2.91884
0.00020423,2.91951
0.00020436,2.91951
0.00020449,2.91985
0.00020462,2.91985
0.00020475,2.92018
0.00020488,2.92018
0.00020501,2.92018
0.00020514,2.92086
0.00020527,2.92086
0.0002054,2.92086
0.00020553,2.92153
0.00020566,2.92187
0.00020579,2.92187
0.00020592,2.9222
0.00020605,2.92287
0.00020618,2.92321
0.00020631,2.92321
0.00020644,2.92321
0.00020657,2.92355
0.0002067,2.92388
0.00020683,2.92388
0.00020696,2.92456
0.00020709,2.9259
0.00020722,2.92523
0.00020735,2.92556
0.00020748,2.9259
0.00020761,2.92624
0.00020774,2.92657
0.00020787,2.92691
0.000208,2.92691
0.00020813,2.92758
0.00020826,2.92792
0.00020839,2.92792
0.00020852,2.92825
0.00020865,2.92893
0.00020878,2.9296
0.00020891,2.92994
0.00020904,2.93027
0.00020917,2.93061
0.0002093,2.93061
0.00020943,2.93128
0.00020956,2.93094
0.00020969,2.93195
0.00020982,2.93229
0.00020995,2.93296
0.00021008,2.9333
0.00021021,2.93397
0.00021034,2.93431
0.00021047,2.93464
0.0002106,2.93531
0.00021073,2.93565
0.00021086,2.93565
0.00021099,2.93599
0.00021112,2.93666
0.00021125,2.93666
0.00021138,2.93733
0.00021151,2.938
0.00021164,2.93868
0.00021177,2.93868
0.0002119,2.93935
0.00021203,2.93969
0.00021216,2.94069
0.00021229,2.94069
0.00021242,2.94103
0.00021255,2.94103
0.00021268,2.9417
0.00021281,2.94137
0.00021294,2.94271
0.00021307,2.94271
0.0002132,2.94305
0.00021333,2.94338
0.00021346,2.94406
0.00021359,2.94439
0.00021372,2.94473
0.00021385,2.9454
0.00021398,2.9454
0.00021411,2.94607
0.00021424,2.94641
0.00021437,2.94708
0.0002145,2.94776
0.00021463,2.94742
0.00021476,2.94809
0.00021489,2.9491
0.00021502,2.94944
0.00021515,2.94944
0.00021528,2.95011
0.00021541,2.94977
0.00021554,2.95145
0.00021567,2.95112
0.0002158,2.95179
0.00021593,2.95213
0.00021606,2.9528
0.00021619,2.95347
0.00021632,2.95381
0.00021645,2.95414
0.00021658,2.95448
0.00021671,2.95448
0.00021684,2.95549
0.00021697,2.95549
0.0002171,2.9565
0.00021723,2.95616
0.00021736,2.9565
0.00021749,2.95751
0.00021762,2.95717
0.00021775,2.95751
0.00021788,2.95818
0.00021801,2.95852
0.00021814,2.95986
0.00021827,2.95952
0.0002184,2.9602
0.00021853,2.96053
0.00021866,2.96087
0.00021879,2.96121
0.00021892,2.96188
0.00021905,2.96221
0.00021918,2.96221
0.00021931,2.96289
0.00021944,2.96356
0.00021957,2.96423
0.0002197,2.9639
0.00021983,2.96457
0.00021996,2.9649
0.00022009,2.96558
0.00022022,2.96625
0.00022035,2.96692
0.00022048,2.96726
0.00022061,2.96793
0.00022074,2.96793
0.00022087,2.9686
0.000221,2.96928
0.00022113,2.96961
0.00022126,2.97028
0.00022139,2.97062
0.00022152,2.97197
0.00022165,2.97197
0.00022178,2.97264
0.00022191,2.97264
0.00022204,2.97365
0.00022217,2.97365
0.0002223,2.97398
0.00022243,2.97466
0.00022256,2.97499
0.00022269,2.97533
0.00022282,2.976
0.00022295,2.97634
0.00022308,2.976
0.00022321,2.97667
0.00022334,2.97701
0.00022347,2.97835
0.0002236,2.97802
0.00022373,2.97835
0.00022386,2.97936
0.00022399,2.9797
0.00022412,2.9797
0.00022425,2.98037
0.00022438,2.98071
0.00022451,2.98071
0.00022464,2.98172
0.00022477,2.98239
0.0002249,2.98306
0.00022503,2.98373
0.00022516,2.98407
0.00022529,2.98441
0.00022542,2.98474
0.00022555,2.98508
0.00022568,2.98575
0.00022581,2.98609
0.00022594,2.98575
0.00022607,2.98676
0.0002262,2.98676
0.00022633,2.98811
0.00022646,2.98811
0.00022659,2.98844
0.00022672,2.98945
0.00022685,2.98945
0.00022698,2.99012
0.00022711,2.99012
0.00022724,2.99113
0.00022737,2.99113
0.0002275,2.99214
0.00022763,2.99214
0.00022776,2.99281
0.00022789,2.99281
0.00022802,2.99315
0.00022815,2.99349
0.00022828,2.99382
0.00022841,2.99416
0.00022854,2.99416
0.00022867,2.99449
0.0002288,2.99483
0.00022893,2.9955
0.00022906,2.99618
0.00022919,2.99618
0.00022932,2.99685
0.00022945,2.99752
0.00022958,2.99853
0.00022971,2.99819
0.00022984,2.99819
0.00022997,2.99853
0.0002301,2.9992
0.00023023,3.00021
0.00023036,3.00055
0.00023049,3.00055
0.00023062,3.00122
0.00023075,3.00122
0.00023088,3.00223
0.00023101,3.00256
0.00023114,3.00256
0.00023127,3.0029
0.0002314,3.00324
0.00023153,3.00324
0.00023166,3.00425
0.00023179,3.00391
0.00023192,3.00425
0.00023205,3.00425
0.00023218,3.00525
0.00023231,3.00525
0.00023244,3.00593
0.00023257,3.00626
0.0002327,3.00593
0.00023283,3.00694
0.00023296,3.00761
0.00023309,3.00727
0.00023322,3.00794
0.00023335,3.00794
0.00023348,3.00828
0.00023361,3.00862
0.00023374,3.00929
0.00023387,3.00963
0.000234,3.00996
0.00023413,3.00963
0.00023426,3.01063
0.00023439,3.01097
0.00023452,3.01131
0.00023465,3.01198
0.00023478,3.01164
0.00023491,3.01198
0.00023504,3.01265
0.00023517,3.01265
0.0002353,3.01332
0.00023543,3.01299
0.00023556,3.01299
0.00023569,3.01299
0.00023582,3.01332
0.00023595,3.01366
0.00023608,3.01433
0.00023621,3.01467
0.00023634,3.01433
0.00023647,3.01501
0.0002366,3.01501
0.00023673,3.01568
0.00023686,3.01534
0.00023699,3.01534
0.00023712,3.01601
0.00023725,3.01635
0.00023738,3.01635
0.00023751,3.01635
0.00023764,3.01635
0.00023777,3.01669
0.0002379,3.01669
0.00023803,3.01702
0.00023816,3.01803
0.00023829,3.0177
0.00023842,3.01736
0.00023855,3.01803
0.00023868,3.0177
0.00023881,3.01837
0.00023894,3.01803
0.00023907,3.0177
0.0002392,3.01837
0.00023933,3.01837
0.00023946,3.01904
0.00023959,3.01938
0.00023972,3.01938
0.00023985,3.01904
0.00023998,3.01971
0.00024011,3.02005
0.00024024,3.01938
0.00024037,3.01938
0.0002405,3.01971
0.00024063,3.01971
0.00024076,3.02005
0.00024089,3.02005
0.00024102,3.02005
0.00024115,3.02072
0.00024128,3.02039
0.00024141,3.02039
0.00024154,3.02039
0.00024167,3.02072
0.0002418,3.02039
0.00024193,3.02039
0.00024206,3.02039
0.00024219,3.02106
0.00024232,3.02072
0.00024245,3.02039
0.00024258,3.02039
0.00024271,3.02139
0.00024284,3.02072
0.00024297,3.02072
0.0002431,3.02106
0.00024323,3.02139
0.00024336,3.02072
0.00024349,3.02039
0.00024362,3.02072
0.00024375,3.02005
0.00024388,3.02039
0.00024401,3.01971
0.00024414,3.02039
0.00024427,3.02039
0.0002444,3.02072
0.00024453,3.02039
0.00024466,3.02005
0.00024479,3.02072
0.00024492,3.02072
0.00024505,3.01971
0.00024518,3.02005
0.00024531,3.02005
0.00024544,3.02072
0.00024557,3.02039
0.0002457,3.02139
0.00024583,3.02106
0.00024596,3.02139
0.00024609,3.02106
0.00024622,3.02139
0.00024635,3.02072
0.00024648,3.02106
0.00024661,3.02139
0.00024674,3.02106
0.00024687,3.02106
0.000247,3.02072
0.00024713,3.02039
0.00024726,3.01971
0.00024739,3.01971
0.00024752,3.01938
0.00024765,3.02039
0.00024778,3.01938
0.00024791,3.01971
0.00024804,3.01904
0.00024817,3.01904
0.0002483,3.01904
0.00024843,3.01938
0.00024856,3.01904
0.00024869,3.01904
0.00024882,3.01938
0.00024895,3.01904
0.00024908,3.01904
0.00024921,3.01904
0.00024934,3.0187
0.00024947,3.0187
0.0002496,3.0187
0.00024973,3.01904
0.00024986,3.01803
0.00024999,3.01803
0.00025012,3.01803
0.00025025,3.0177
0.00025038,3.01803
0.00025051,3.01803
0.00025064,3.01803
0.00025077,3.01803
0.0002509,3.01803
0.00025103,3.01803
0.00025116,3.01803
0.00025129,3.0177
0.00025142,3.01736
0.00025155,3.01736
0.00025168,3.01669
0.00025181,3.01736
0.00025194,3.01702
0.00025207,3.0177
0.0002522,3.01736
0.00025233,3.0177
0.00025246,3.01702
0.00025259,3.01702
0.00025272,3.01736
0.00025285,3.0177
0.00025298,3.01736
0.00025311,3.01736
0.00025324,3.01736
0.00025337,3.01702
0.0002535,3.01702
0.00025363,3.0177
0.00025376,3.01702
0.00025389,3.0177
0.00025402,3.01702
0.00025415,3.01702
0.00025428,3.01669
0.00025441,3.01669
0.00025454,3.01702
0.00025467,3.01702
0.0002548,3.01635
0.00025493,3.01669
0.00025506,3.01635
0.00025519,3.01669
0.00025532,3.01601
0.00025545,3.01601
0.00025558,3.01601
0.00025571,3.01601
0.00025584,3.01601
0.00025597,3.01601
0.0002561,3.01568
0.00025623,3.01568
0.00025636,3.01534
0.00025649,3.01568
0.00025662,3.01534
0.00025675,3.01534
0.00025688,3.01534
0.00025701,3.01501
0.00025714,3.01501
0.00025727,3.01534
0.0002574,3.01501
0.00025753,3.01568
0.00025766,3.01501
0.00025779,3.01534
0.00025792,3.01467
0.00025805,3.01534
0.00025818,3.01501
0.00025831,3.01467
0.00025844,3.01467
0.00025857,3.01467
0.0002587,3.01467
0.00025883,3.01433
0.00025896,3.01467
0.00025909,3.01467
0.00025922,3.01467
0.00025935,3.01467
0.00025948,3.01433
0.00025961,3.01433
0.00025974,3.01433
0.00025987,3.014
0.00026,3.014
0.00026013,3.014
0.00026026,3.01366
0.00026039,3.014
0.00026052,3.01433
0.00026065,3.01366
0.00026078,3.014
0.00026091,3.01366
0.00026104,3.01332
0.00026117,3.01366
0.0002613,3.01366
0.00026143,3.01332
0.00026156,3.014
0.00026169,3.014
0.00026182,3.014
0.00026195,3.01366
0.00026208,3.01332
0.00026221,3.01299
0.00026234,3.01265
0.00026247,3.01265
0.0002626,3.01299
0.00026273,3.01265
0.00026286,3.01299
0.00026299,3.01299
0.00026312,3.01232
0.00026325,3.01265
0.00026338,3.01332
0.00026351,3.01265
0.00026364,3.01265
0.00026377,3.01332
0.0002639,3.01265
0.00026403,3.01232
0.00026416,3.01265
0.00026429,3.01265
0.00026442,3.01265
0.00026455,3.01232
0.00026468,3.01232
0.00026481,3.01232
0.00026494,3.01232
0.00026507,3.01265
0.0002652,3.01265
0.00026533,3.01299
0.00026546,3.01265
0.00026559,3.01232
0.00026572,3.01366
0.00026585,3.01332
0.00026598,3.01332
0.00026611,3.01332
0.00026624,3.01299
0.00026637,3.01299
0.0002665,3.01299
0.00026663,3.01265
0.00026676,3.01232
0.00026689,3.01198
0.00026702,3.01198
0.00026715,3.01232
0.00026728,3.01198
0.00026741,3.01164
0.00026754,3.01232
0.00026767,3.01164
0.0002678,3.01198
0.00026793,3.01198
0.00026806,3.01164
0.00026819,3.01232
0.00026832,3.01198
0.00026845,3.01198
0.00026858,3.01232
0.00026871,3.01198
0.00026884,3.01232
0.00026897,3.01232
0.0002691,3.01232
0.00026923,3.01164
0.00026936,3.01097
0.00026949,3.01164
0.00026962,3.01164
0.00026975,3.01131
0.00026988,3.01164
0.00027001,3.01131
0.00027014,3.01097
0.00027027,3.01164
0.0002704,3.01131
0.00027053,3.01164
0.00027066,3.01164
0.00027079,3.01164
0.00027092,3.01164
0.00027105,3.01164
0.00027118,3.01131
0.00027131,3.01198
0.00027144,3.01198
0.00027157,3.01198
0.0002717,3.01198
0.00027183,3.01164
0.00027196,3.01164
0.00027209,3.01232
0.00027222,3.01198
0.00027235,3.01232
0.00027248,3.01164
0.00027261,3.01131
0.00027274,3.01198
0.00027287,3.01164
0.000273,3.01131
0.00027313,3.01164
0.00027326,3.01131
0.00027339,3.01131
0.00027352,3.01131
0.00027365,3.01097
0.00027378,3.01097
0.00027391,3.01164
0.00027404,3.01131
0.00027417,3.01131
0.0002743,3.01164
0.00027443,3.01131
0.00027456,3.01131
0.00027469,3.01198
0.00027482,3.01131
0.00027495,3.01131
0.00027508,3.01131
0.00027521,3.01131
0.00027534,3.01131
0.00027547,3.01097
0.0002756,3.01131
0.00027573,3.01164
0.00027586,3.01131
0.00027599,3.01097
0.00027612,3.01097
0.00027625,3.01063
0.00027638,3.01097
0.00027651,3.01097
0.00027664,3.01164
0.00027677,3.01131
0.0002769,3.01097
0.00027703,3.01097
0.00027716,3.01097
0.00027729,3.01131
0.00027742,3.01164
0.00027755,3.01131
0.00027768,3.01164
0.00027781,3.01164
0.00027794,3.01097
0.00027807,3.01164
0.0002782,3.01164
0.00027833,3.01164
0.00027846,3.01131
0.00027859,3.01131
0.00027872,3.01131
0.00027885,3.01131
0.00027898,3.01131
0.00027911,3.01164
0.00027924,3.01131
0.00027937,3.01131
0.0002795,3.01131
0.00027963,3.01131
0.00027976,3.01164
0.00027989,3.01131
0.00028002,3.01164
0.00028015,3.01198
0.00028028,3.01164
0.00028041,3.01131
0.00028054,3.01232
0.00028067,3.01198
0.0002808,3.01198
0.00028093,3.01131
0.00028106,3.01131
0.00028119,3.01131
0.00028132,3.01164
0.00028145,3.01164
0.00028158,3.01164
0.00028171,3.01131
0.00028184,3.01097
0.00028197,3.01198
0.0002821,3.01131
0.00028223,3.01164
0.00028236,3.01198
0.00028249,3.01164
0.00028262,3.01164
0.00028275,3.01164
0.00028288,3.01198
0.00028301,3.01164
0.00028314,3.01164
0.00028327,3.01198
0.0002834,3.01164
0.00028353,3.01232
0.00028366,3.01198
0.00028379,3.01198
0.00028392,3.01198
0.00028405,3.01131
0.00028418,3.01164
0.00028431,3.01198
0.00028444,3.01198
0.00028457,3.01198
0.0002847,3.01198
0.00028483,3.01232
0.00028496,3.01198
0.00028509,3.01164
0.00028522,3.01198
0.00028535,3.01164
0.00028548,3.01164
0.00028561,3.01164
0.00028574,3.01198
0.00028587,3.01164
0.000286,3.01232
0.00028613,3.01164
0.00028626,3.01164
0.00028639,3.01164
0.00028652,3.01164
0.00028665,3.01164
0.00028678,3.01164
0.00028691,3.01131
0.00028704,3.01131
0.00028717,3.01164
0.0002873,3.01131
0.00028743,3.01232
0.00028756,3.01198
0.00028769,3.01164
0.00028782,3.01198
0.00028795,3.01198
0.00028808,3.01198
0.00028821,3.01198
0.00028834,3.01198
0.00028847,3.01131
0.0002886,3.01164
0.00028873,3.01164
0.00028886,3.01198
0.00028899,3.01198
0.00028912,3.01232
0.00028925,3.01232
0.00028938,3.01198
0.00028951,3.01232
0.00028964,3.01198
0.00028977,3.01198
0.0002899,3.01164
0.00029003,3.01131
0.00029016,3.01164
0.00029029,3.01164
0.00029042,3.01232
0.00029055,3.01198
0.00029068,3.01232
0.00029081,3.01164
0.00029094,3.01164
0.00029107,3.01164
0.0002912,3.01131
0.00029133,3.01198
0.00029146,3.01097
0.00029159,3.01198
0.00029172,3.01232
0.00029185,3.01198
0.00029198,3.01131
0.00029211,3.01198
0.00029224,3.01198
0.00029237,3.01164
0.0002925,3.01232
0.00029263,3.01232
0.00029276,3.01198
0.00029289,3.01198
0.00029302,3.01131
0.00029315,3.01164
0.00029328,3.01164
0.00029341,3.01164
0.00029354,3.01164
0.00029367,3.01097
0.0002938,3.01097
0.00029393,3.01097
0.00029406,3.01131
0.00029419,3.01164
0.00029432,3.01131
0.00029445,3.01131
0.00029458,3.01131
0.00029471,3.01131
0.00029484,3.01131
0.00029497,3.01198
0.0002951,3.01164
0.00029523,3.01198
0.00029536,3.01198
0.00029549,3.01164
0.00029562,3.01164
0.00029575,3.01232
0.00029588,3.01131
0.00029601,3.01198
0.00029614,3.01198
0.00029627,3.01198
0.0002964,3.01131
0.00029653,3.01164
0.00029666,3.01164
0.00029679,3.01131
0.00029692,3.01164
0.00029705,3.01097
0.00029718,3.01097
0.00029731,3.01097
0.00029744,3.01097
0.00029757,3.01164
0.0002977,3.01198
0.00029783,3.01164
0.00029796,3.01164
0.00029809,3.01131
0.00029822,3.01131
0.00029835,3.01131
0.00029848,3.01198
0.00029861,3.01164
0.00029874,3.01198
0.00029887,3.01198
0.000299,3.01164
0.00029913,3.01164
0.00029926,3.01198
0.00029939,3.01131
0.00029952,3.01265
0.00029965,3.01232
0.00029978,3.01164
0.00029991,3.01164
0.00030004,3.01198
0.00030017,3.01232
0.0003003,3.01131
0.00030043,3.01131
0.00030056,3.01097
0.00030069,3.01063
0.00030082,3.00996
0.00030095,3.00929
0.00030108,3.00929
0.00030121,3.00862
0.00030134,3.00727
0.00030147,3.0066
0.0003016,3.00593
0.00030173,3.00492
0.00030186,3.00458
0.00030199,3.00324
0.00030212,3.0029
0.00030225,3.00122
0.00030238,3.00055
0.00030251,2.9992
0.00030264,2.99786
0.00030277,2.99718
0.0003029,2.99584
0.00030303,2.99449
0.00030316,2.99315
0.00030329,2.99214
0.00030342,2.99113
0.00030355,2.98979
0.00030368,2.98911
0.00030381,2.98811
0.00030394,2.9871
0.00030407,2.98575
0.0003042,2.98441
0.00030433,2.98306
0.00030446,2.98239
0.00030459,2.98138
0.00030472,2.98037
0.00030485,2.97936
0.00030498,2.97835
0.00030511,2.97735
0.00030524,2.976
0.00030537,2.97466
0.0003055,2.97365
0.00030563,2.97297
0.00030576,2.97197
0.00030589,2.97129
0.00030602,2.96995
0.00030615,2.96928
0.00030628,2.96793
0.00030641,2.96726
0.00030654,2.96591
0.00030667,2.9649
0.0003068,2.96423
0.00030693,2.96356
0.00030706,2.96221
0.00030719,2.96188
0.00030732,2.96087
0.00030745,2.96053
0.00030758,2.95919
0.00030771,2.95852
0.00030784,2.95717
0.00030797,2.95683
0.0003081,2.95616
0.00030823,2.95583
0.00030836,2.95515
0.00030849,2.95448
0.00030862,2.95347
0.00030875,2.95213
0.00030888,2.95179
0.00030901,2.95112
0.00030914,2.94977
0.00030927,2.94944
0.0003094,2.94876
0.00030953,2.94843
0.00030966,2.94776
0.00030979,2.94742
0.00030992,2.94708
0.00031005,2.94675
0.00031018,2.94574
0.00031031,2.94507
0.00031044,2.94406
0.00031057,2.94406
0.0003107,2.94372
0.00031083,2.94271
0.00031096,2.94238
0.00031109,2.9417
0.00031122,2.94137
0.00031135,2.94069
0.00031148,2.94036
0.00031161,2.94002
0.00031174,2.93969
0.00031187,2.93901
0.000312,2.93901
0.00031213,2.938
0.00031226,2.938
0.00031239,2.937
0.00031252,2.937
0.00031265,2.93632
0.00031278,2.93565
0.00031291,2.93565
0.00031304,2.93498
0.00031317,2.93464
0.0003133,2.93431
0.00031343,2.93397
0.00031356,2.93363
0.00031369,2.9333
0.00031382,2.93296
0.00031395,2.93229
0.00031408,2.93195
0.00031421,2.93162
0.00031434,2.93128
0.00031447,2.93094
0.0003146,2.93027
0.00031473,2.9296
0.00031486,2.9296
0.00031499,2.92994
0.00031512,2.9296
0.00031525,2.92893
0.00031538,2.92859
0.00031551,2.92893
0.00031564,2.92825
0.00031577,2.92758
0.0003159,2.92725
0.00031603,2.92691
0.00031616,2.92657
0.00031629,2.92657
0.00031642,2.92624
0.00031655,2.9259
0.00031668,2.92489
0.00031681,2.92523
0.00031694,2.92456
0.00031707,2.92456
0.0003172,2.92489
0.00031733,2.92388
0.00031746,2.92355
0.00031759,2.92388
0.00031772,2.92355
0.00031785,2.92287
0.00031798,2.92321
0.00031811,2.92254
0.00031824,2.9222
0.00031837,2.92187
0.0003185,2.92187
0.00031863,2.9222
0.00031876,2.92187
0.00031889,2.92153
0.00031902,2.92086
0.00031915,2.92119
0.00031928,2.92052
0.00031941,2.92052
0.00031954,2.92052
0.00031967,2.92052
0.0003198,2.92086
0.00031993,2.92119
0.00032006,2.92018
0.00032019,2.91985
0.00032032,2.92018
0.00032045,2.92018
0.00032058,2.91985
0.00032071,2.91985
0.00032084,2.91985
0.00032097,2.91884
0.0003211,2.91884
0.00032123,2.91884
0.00032136,2.91918
0.00032149,2.91884
0.00032162,2.91783
0.00032175,2.91783
0.00032188,2.91817
0.00032201,2.91749
0.00032214,2.91716
0.00032227,2.91682
0.0003224,2.91716
0.00032253,2.91716
0.00032266,2.91682
0.00032279,2.91615
0.00032292,2.91615
0.00032305,2.91649
0.00032318,2.91649
0.00032331,2.91615
0.00032344,2.91615
0.00032357,2.91548
0.0003237,2.91615
0.00032383,2.91581
0.00032396,2.91615
0.00032409,2.91581
0.00032422,2.91581
0.00032435,2.91548
0.00032448,2.91514
0.00032461,2.91548
0.00032474,2.91514
0.00032487,2.91581
0.000325,2.91548
0.00032513,2.91514
0.00032526,2.91514
0.00032539,2.91514
0.00032552,2.91514
0.00032565,2.9148
0.00032578,2.91447
0.00032591,2.9148
0.00032604,2.9148
0.00032617,2.9148
0.0003263,2.9148
0.00032643,2.9148
0.00032656,2.91447
0.00032669,2.91413
0.00032682,2.91447
0.00032695,2.91447
0.00032708,2.91447
0.00032721,2.9138
0.00032734,2.91413
0.00032747,2.9138
0.0003276,2.91312
0.00032773,2.91346
0.00032786,2.91312
0.00032799,2.91346
0.00032812,2.91346
0.00032825,2.91279
0.00032838,2.9138
0.00032851,2.91346
0.00032864,2.91346
0.00032877,2.91312
0.0003289,2.91346
0.00032903,2.91312
0.00032916,2.91346
0.00032929,2.9138
0.00032942,2.91279
0.00032955,2.91312
0.00032968,2.91279
0.00032981,2.91279
0.00032994,2.91279
0.00033007,2.91279
0.0003302,2.91279
0.00033033,2.91245
0.00033046,2.91211
0.00033059,2.91245
0.00033072,2.91245
0.00033085,2.91245
0.00033098,2.91245
0.00033111,2.91279
0.00033124,2.91279
0.00033137,2.91245
0.0003315,2.91245
0.00033163,2.91245
0.00033176,2.91279
0.00033189,2.91211
0.00033202,2.91211
0.00033215,2.91211
0.00033228,2.91245
0.00033241,2.91211
0.00033254,2.91245
0.00033267,2.91211
0.0003328,2.91211
0.00033293,2.91245
0.00033306,2.91245
0.00033319,2.91245
0.00033332,2.91178
0.00033345,2.91144
0.00033358,2.91211
0.00033371,2.91178
0.00033384,2.91211
0.00033397,2.91211
0.0003341,2.91178
0.00033423,2.91144
0.00033436,2.91144
0.00033449,2.91178
0.00033462,2.91245
0.00033475,2.91211
0.00033488,2.91178
0.00033501,2.91211
0.00033514,2.91178
0.00033527,2.91211
0.0003354,2.91178
0.00033553,2.91211
0.00033566,2.91211
0.00033579,2.91211
0.00033592,2.91245
0.00033605,2.91178
0.00033618,2.91211
0.00033631,2.91211
0.00033644,2.91211
0.00033657,2.91211
0.0003367,2.91144
0.00033683,2.91111
0.00033696,2.91178
0.00033709,2.91144
0.00033722,2.91178
0.00033735,2.91211
0.00033748,2.91211
0.00033761,2.91144
0.00033774,2.91144
0.00033787,2.91178
0.000338,2.91178
0.00033813,2.91178
0.00033826,2.91144
0.00033839,2.91178
0.00033852,2.91178
0.00033865,2.91144
0.00033878,2.91144
0.00033891,2.91178
0.00033904,2.91178
0.00033917,2.91178
0.0003393,2.91211
0.00033943,2.91211
0.00033956,2.91178
0.00033969,2.91211
0.00033982,2.91178
0.00033995,2.91211
0.00034008,2.91211
0.00034021,2.91211
0.00034034,2.91178
0.00034047,2.91178
0.0003406,2.91245
0.00034073,2.91211
0.00034086,2.91144
0.00034099,2.91245
0.00034112,2.91211
0.00034125,2.91245
0.00034138,2.91245
0.00034151,2.91245
0.00034164,2.91178
0.00034177,2.91211
0.0003419,2.91178
0.00034203,2.91211
0.00034216,2.91178
0.00034229,2.91178
0.00034242,2.91178
0.00034255,2.91178
0.00034268,2.91211
0.00034281,2.91211
0.00034294,2.91245
0.00034307,2.91245
0.0003432,2.91312
0.00034333,2.91279
0.00034346,2.91245
0.00034359,2.91211
0.00034372,2.91178
0.00034385,2.91178
0.00034398,2.91245
0.00034411,2.91211
0.00034424,2.91279
0.00034437,2.91211
0.0003445,2.91144
0.00034463,2.91211
0.00034476,2.91211
0.00034489,2.91211
0.00034502,2.91211
0.00034515,2.91211
0.00034528,2.91245
0.00034541,2.91245
0.00034554,2.91211
0.00034567,2.91178
0.0003458,2.91245
0.00034593,2.91211
0.00034606,2.91245
0.00034619,2.91211
0.00034632,2.91211
0.00034645,2.91178
0.00034658,2.91245
0.00034671,2.91211
0.00034684,2.91245
0.00034697,2.91211
0.0003471,2.91245
0.00034723,2.91211
0.00034736,2.91178
0.00034749,2.91211
0.00034762,2.91211
0.00034775,2.91211
0.00034788,2.91245
0.00034801,2.91279
0.00034814,2.91211
0.00034827,2.91211
0.0003484,2.91211
0.00034853,2.91245
0.00034866,2.91245
0.00034879,2.91211
0.00034892,2.91279
0.00034905,2.91245
0.00034918,2.91211
0.00034931,2.91211
0.00034944,2.91279
0.00034957,2.91211
0.0003497,2.91245
0.00034983,2.91211
0.00034996,2.91245
0.00035009,2.91178
0.00035022,2.91245
0.00035035,2.91144
0.00035048,2.91211
0.00035061,2.91211
0.00035074,2.91178
0.00035087,2.91178
0.000351,2.91178
0.00035113,2.91245
0.00035126,2.91245
0.00035139,2.91245
0.00035152,2.91279
0.00035165,2.91245
0.00035178,2.91245
0.00035191,2.91312
0.00035204,2.91245
0.00035217,2.91245
0.0003523,2.91211
0.00035243,2.91279
0.00035256,2.91211
0.00035269,2.91245
0.00035282,2.91245
0.00035295,2.91211
0.00035308,2.91245
0.00035321,2.91245
0.00035334,2.91211
0.00035347,2.91178
0.0003536,2.91211
0.00035373,2.91245
0.00035386,2.91245
0.00035399,2.91245
0.00035412,2.91211
0.00035425,2.91245
0.00035438,2.91211
0.00035451,2.91211
0.00035464,2.91211
0.00035477,2.91178
0.0003549,2.91245
0.00035503,2.91211
0.00035516,2.91245
0.00035529,2.91245
0.00035542,2.91211
0.00035555,2.91245
0.00035568,2.91245
0.00035581,2.91279
0.00035594,2.91245
0.00035607,2.91211
0.0003562,2.91245
0.00035633,2.91279
0.00035646,2.91211
0.00035659,2.91312
0.00035672,2.91279
0.00035685,2.91279
0.00035698,2.91211
0.00035711,2.91211
0.00035724,2.91211
0.00035737,2.91245
0.0003575,2.91245
0.00035763,2.91211
